min_to_metro,total_area,living_area,floor,number_of_floors,construction_year,ceiling_height,number_of_rooms,CAR,EAR,NAR,NEAR,NWAR,SAR,SEAR,SWAR,WAR
1.0247916209387653,2.2609834197552785,2.6345708028113757,1.5488363186060046,1.7054519247800395,4.249255225582268,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.1115622942244439,2.2380564484870007,2.4533466485866358,2.20743990093321,2.6754483213525937,5.99359224142117,2.808199236725723,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.148749725632592,2.421472218633223,1.8172854014056878,3.0855780107028177,4.1745336615101785,6.027794928006246,2.6732589951790278,2.780595486545129,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,3.8796275912956903,4.5534147887203815,4.51255243907843,3.9099891897176633,6.061997614591323,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,3.0175734716084457,3.345253760555452,1.6586035823272054,1.7936334153775446,3.1889719414448963,2.9431394782724194,3.6708932298176937,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,2.671376205457451,2.439132989431754,1.5488363186060046,1.9699963965725544,5.480551942645023,2.403378512085636,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,1.685516440921506,1.707129542955356,1.1097672637212008,2.1463593777675642,4.899106270698722,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0867706732856786,1.4126854828290003,1.6040805140824648,1.1097672637212008,1.6172704341825346,5.138525076794258,2.9431394782724194,1.0,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1611455361019747,2.9029386152670567,2.6701049506985792,3.6344143293088225,3.1163557743401187,5.5489573158151755,1.5937370628054617,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0619790523469133,2.8112307301939454,3.0609805774578214,1.8781381097696075,2.1463593777675642,6.027794928006246,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0247916209387653,2.215129477218723,2.137092732390522,1.2195345274424017,1.5290889435850297,3.83882298656135,2.9431394782724194,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,2.403130641618601,2.7056390985857828,2.646508955818014,2.322722358962574,4.215052538997192,1.4318087729494269,3.6708932298176937,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,1.5158568535362504,1.724896616898958,1.3293017911636027,1.7054519247800395,4.1808498524121145,1.4318087729494269,1.0,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,2.55903404624289,2.5670559218256885,1.4390690548848037,1.9699963965725544,5.343741196304716,1.728677304352157,2.780595486545129,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.0247916209387653,2.451277281281984,2.7944744683037928,1.3293017911636027,1.3527259623900196,3.975633732901656,1.4587968212587654,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.18593715704074,2.183031717443134,2.1157722436581996,2.646508955818014,3.0281742837426138,6.096200301176399,2.808199236725723,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.037187431408148,1.9170788507311116,2.1015585845033184,1.6586035823272054,2.4109038495600794,5.99359224142117,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1239581046938265,2.9877684089596848,3.23509790210512,1.3293017911636027,2.4109038495600794,5.412146569474869,1.4587968212587654,3.6708932298176937,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,2.336642424940595,2.6701049506985792,1.0,1.3527259623900196,3.8730256731464263,2.403378512085636,3.6708932298176937,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.0867706732856786,2.031713707072501,2.0660244366161145,1.5488363186060046,1.7054519247800395,5.514754629230099,1.5937370628054617,1.8902977432725647,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.037187431408148,2.8043526388134623,2.798027883092513,1.2195345274424017,2.4109038495600794,5.7199707487405576,1.998557787445549,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,2.089031135243195,2.1051119992920384,1.8781381097696075,2.4109038495600794,5.241133136549487,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.1115622942244439,3.6205528159641513,3.4234288859073003,3.7441815930300235,3.2045372649376236,6.061997614591323,2.457354608704314,3.6708932298176937,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.0867706732856786,2.318300847925973,2.5635025070369677,1.3293017911636027,1.7054519247800395,4.1808498524121145,1.4318087729494269,2.780595486545129,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.223124588448888,1.7107361093166116,1.504584899998294,2.3172071646544112,3.4690817367301383,6.096200301176399,2.403378512085636,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1363539151632094,3.9323596252127295,4.5178806408331775,1.5488363186060046,2.322722358962574,5.8909841816659405,2.403378512085636,2.780595486545129,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.037187431408148,2.55903404624289,2.8157949570361147,1.2195345274424017,1.3527259623900196,3.9414310463165796,2.2684382705389408,2.780595486545129,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,2.4604480697892956,2.7660471499940296,1.3293017911636027,1.3527259623900196,3.907228359731503,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.0619790523469133,1.8253709656580006,2.1015585845033184,1.5488363186060046,1.6172704341825346,4.044039106071809,2.133498028992244,1.8902977432725647,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.223124588448888,1.7565900518531672,1.959421992954503,1.8781381097696075,2.499085340157584,6.061997614591323,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.18593715704074,2.3985452473649453,2.0304902887289105,1.5488363186060046,2.763629811950099,5.856781495080864,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0123958104693827,2.5131801037063344,2.7411732464729868,1.8781381097696075,2.4109038495600794,5.412146569474869,1.8636175458988524,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.1735413465713573,1.6694675610337115,1.6467214915471096,2.426974428375612,2.322722358962574,4.488674031677803,1.5937370628054617,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.037187431408148,1.4814663966338337,1.568546366195261,1.0,1.7054519247800395,4.386065971922574,1.4318087729494269,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,2.857084672730501,3.274185464781044,1.1097672637212008,2.234540868365069,5.856781495080864,2.403378512085636,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.037187431408148,4.528460878187952,2.918843985909006,1.9879053734908083,2.234540868365069,6.061997614591323,2.403378512085636,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.2974994512651838,2.272446905389417,2.2543554204182943,2.097672637212009,2.1463593777675642,6.096200301176399,2.808199236725723,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.3222910722039491,3.230794304403429,3.625973528864362,2.20743990093321,2.234540868365069,6.096200301176399,2.808199236725723,2.780595486545129,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1363539151632094,1.664882166780056,1.7817512535184838,1.2195345274424017,1.9699963965725544,4.215052538997192,1.4318087729494269,1.8902977432725647,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.18593715704074,2.322886242179629,2.510201285206162,2.20743990093321,2.939992793145109,6.096200301176399,2.808199236725723,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.0,1.6465405897654337,1.6360612471809484,2.536741692096813,2.322722358962574,4.728092837773339,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1983329675101226,1.8460052397994504,1.4299631894351663,1.2195345274424017,1.6172704341825346,6.130402987761476,2.0525338840642275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0867706732856786,1.6763456524141949,1.6964692985891947,1.1097672637212008,1.9699963965725544,4.659687464603186,1.4318087729494269,1.0,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.148749725632592,1.8024439943897228,1.959421992954503,1.0,1.7054519247800395,4.283457912167345,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0619790523469133,2.4443991899015005,2.3858317676009486,1.2195345274424017,1.4409074529875248,5.8909841816659405,3.4829004444592018,1.8902977432725647,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1611455361019747,2.5131801037063344,2.5990366549241717,2.426974428375612,2.322722358962574,4.62548477801811,1.4318087729494269,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0495832418775306,4.691242374192724,3.629526943653082,1.2195345274424017,1.1763629811950098,5.651565375570405,3.347960202912507,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,3.086354385413279,3.274185464781044,1.1097672637212008,2.851811302547604,4.762295524358416,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1115622942244439,2.2197148714723784,2.2934429830942187,2.9758107469816166,3.2045372649376236,6.061997614591323,1.5937370628054617,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0495832418775306,1.591515858721567,1.717789787321517,1.3293017911636027,1.7054519247800395,4.591282091433033,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0123958104693827,2.7447425135159396,2.730513002106826,1.6586035823272054,2.939992793145109,6.027794928006246,2.403378512085636,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0495832418775306,1.5731742817069447,1.6040805140824648,1.8781381097696075,1.9699963965725544,4.42026865850765,1.5937370628054617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.074374862816296,2.7493279077695956,2.552842262670807,3.5246470655876214,4.439078133302693,6.096200301176399,2.808199236725723,2.780595486545129,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0123958104693827,2.3985452473649453,2.265015664784456,1.1097672637212008,2.322722358962574,6.027794928006246,1.8636175458988524,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,5.656467864587219,5.718934839420667,1.5488363186060046,1.4409074529875248,5.480551942645023,2.9431394782724194,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,2.2930811795308674,2.016276629574029,1.7683708460484064,2.939992793145109,6.027794928006246,1.8636175458988524,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,2.079860346735884,2.051810777461233,2.756276219539215,2.6754483213525937,6.027794928006246,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1611455361019747,1.4356124540972781,1.4832644112659719,3.6344143293088225,4.527259623900198,6.130402987761476,2.9431394782724194,1.0,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.18593715704074,1.985859764535945,1.994956140841707,1.2195345274424017,1.3527259623900196,3.804620299976273,2.6732589951790278,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0495832418775306,2.7080593594866955,2.7411732464729868,3.4148798018664204,4.703622605095208,6.096200301176399,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.2974994512651838,2.377910973223495,1.8741400380252138,1.8781381097696075,2.322722358962574,6.096200301176399,2.808199236725723,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0991664837550612,3.7686610503572258,3.8995864675958307,4.073483384193626,3.5572632273276437,6.096200301176399,3.21301996136581,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0991664837550612,2.6599127198233123,2.7660471499940296,3.6344143293088225,3.4690817367301383,6.061997614591323,3.4829004444592018,2.780595486545129,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,2.5131801037063344,2.5030944556287213,1.1097672637212008,2.6754483213525937,6.096200301176399,2.403378512085636,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.0991664837550612,3.7741635234616124,3.533584744357632,2.756276219539215,2.763629811950099,5.822578808495788,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0495832418775306,1.985859764535945,2.1015585845033184,1.1097672637212008,2.4109038495600794,5.2069304499644105,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0991664837550612,2.6255222629208954,2.3289771309814227,3.1953452744240183,2.763629811950099,6.096200301176399,4.751338714998143,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1363539151632094,4.737096316729279,4.873222119705217,1.4390690548848037,1.7054519247800395,6.027794928006246,3.4829004444592018,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0867706732856786,1.664882166780056,1.959421992954503,1.0,1.7054519247800395,4.1808498524121145,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0619790523469133,2.8593773698573286,2.7553869056278684,1.1097672637212008,3.380900246132634,6.061997614591323,2.727235091797706,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0495832418775306,2.8181088215744285,3.1782432654855937,1.5488363186060046,3.2927187555351285,6.061997614591323,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.2851036407958012,1.7451265662190283,1.4832644112659719,1.4390690548848037,2.763629811950099,6.096200301176399,1.7016892560428185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0867706732856786,3.7627000378274738,2.339637375347584,1.8781381097696075,2.1463593777675642,6.096200301176399,2.403378512085636,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1239581046938265,1.7153215035702671,1.493924655632133,2.426974428375612,3.8218076991201584,6.096200301176399,1.5937370628054617,1.0,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,3.2812336411936402,3.249311561260001,5.390690548848037,5.585437511070257,6.061997614591323,2.6732589951790278,3.6708932298176937,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.148749725632592,2.8112307301939454,2.762493735205309,1.0,3.7336262085226535,6.027794928006246,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.0,2.0546406783407782,2.2081610281649295,3.0855780107028177,2.851811302547604,5.7199707487405576,3.4829004444592018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.3222910722039491,1.8987372737164896,1.8350524753492896,2.097672637212009,2.851811302547604,6.096200301176399,1.9445816908268705,1.0,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,2.5819610175111674,2.918843985909006,1.0,2.1463593777675642,5.001714330453951,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.18593715704074,2.0087867358042226,2.2188212725310907,1.0,1.7054519247800395,4.42026865850765,1.32385657971207,2.780595486545129,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,2.296520225221109,2.186840539432607,3.7441815930300235,3.2045372649376236,6.096200301176399,2.0525338840642275,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.074374862816296,2.306837362291834,3.0254464295706174,5.280923285126836,4.527259623900198,6.096200301176399,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.037187431408148,1.5619400657854885,1.408642700702844,1.5488363186060046,3.4690817367301383,6.096200301176399,2.403378512085636,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.7565900518531672,1.4264097746464457,1.0,2.851811302547604,4.8649035841136445,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0,2.118836197891956,2.144199561967963,1.2195345274424017,3.1163557743401187,5.7199707487405576,1.809641449280174,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.1983329675101226,1.9996159472969117,2.2508020056295743,3.3051125381452193,3.2927187555351285,6.061997614591323,2.6732589951790278,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.18593715704074,1.7199068978239227,1.568546366195261,2.20743990093321,2.322722358962574,6.061997614591323,1.5937370628054617,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0495832418775306,1.6795554283917538,1.2132048873232228,3.3051125381452193,3.5572632273276437,5.925186868251017,1.8636175458988524,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,2.8020599416866343,2.908183741542845,1.3293017911636027,1.7054519247800395,6.027794928006246,4.022661410645985,1.8902977432725647,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1239581046938265,1.894151879462834,1.5543327070403796,1.3293017911636027,2.763629811950099,6.096200301176399,2.6732589951790278,1.0,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.1115622942244439,1.8482979369262784,1.4726041668998107,1.1097672637212008,3.4690817367301383,6.061997614591323,2.0525338840642275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.074374862816296,3.4233808630569627,3.654400847174125,3.853948856751224,4.439078133302693,6.096200301176399,2.808199236725723,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.2355203989182706,1.4837590937606615,1.5330122183080572,1.2195345274424017,1.3527259623900196,4.112444479241962,1.0539760966186782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.037187431408148,1.9927378559164284,2.044703947883792,1.8781381097696075,1.9699963965725544,4.454471345092728,1.32385657971207,1.8902977432725647,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1239581046938265,1.6121501328630172,1.632507832392228,1.3293017911636027,1.2645444717925147,3.83882298656135,2.9431394782724194,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.18593715704074,2.1692755346821673,2.2792293239393375,1.3293017911636027,1.9699963965725544,6.061997614591323,1.5937370628054617,2.780595486545129,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,5.003049183441302,5.441768485900477,1.3293017911636027,1.3527259623900196,2.3339047768179837,4.022661410645985,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.2107287779795053,1.6580040753995728,1.7817512535184838,1.0,1.7054519247800395,4.146647165827039,1.4318087729494269,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.037187431408148,1.8758103024482118,1.9736356521093845,1.7683708460484064,1.9699963965725544,4.215052538997192,1.32385657971207,1.8902977432725647,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,3.593040450442218,3.878265978863509,3.0855780107028177,3.0281742837426138,6.027794928006246,2.2684382705389408,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1363539151632094,1.4814663966338337,1.6040805140824648,1.1097672637212008,1.3527259623900196,4.078241792656885,1.0539760966186782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.1983329675101226,1.8253709656580006,1.9807424816868253,1.4390690548848037,1.7054519247800395,4.557079404847957,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,1.779517023121445,1.9523151633770621,1.1097672637212008,1.3527259623900196,4.1808498524121145,1.32385657971207,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.074374862816296,1.5731742817069447,1.6396146619696688,1.0,2.0581778871700593,4.454471345092728,1.0539760966186782,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1735413465713573,2.1669828375553397,2.1690734654890056,2.426974428375612,2.1463593777675642,5.412146569474869,1.7016892560428185,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,3.2651847613058456,3.4021083971749775,1.3293017911636027,1.4409074529875248,5.99359224142117,1.8636175458988524,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.18593715704074,1.635077104131295,1.6289544176035076,1.0,1.7054519247800395,4.591282091433033,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.2974994512651838,2.425828343174196,2.186840539432607,1.3293017911636027,1.7054519247800395,6.096200301176399,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.074374862816296,4.214361371812545,3.149815947175831,1.2195345274424017,2.763629811950099,6.096200301176399,3.0241036232004364,3.6708932298176937,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.223124588448888,3.1322083279498347,3.2386513168938404,1.5488363186060046,2.851811302547604,5.78837612191071,1.8636175458988524,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0867706732856786,2.8020599416866343,3.1604761915419917,1.4390690548848037,1.3527259623900196,3.120566568274743,2.9431394782724194,3.6708932298176937,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,1.7336630805848894,1.6040805140824648,1.2195345274424017,2.322722358962574,4.728092837773339,1.32385657971207,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.0867706732856786,3.728309580925057,4.4823464929459735,3.3051125381452193,2.939992793145109,5.583160002400252,2.403378512085636,2.780595486545129,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,1.9445912162530452,2.0411505330950717,1.2195345274424017,2.4109038495600794,4.796498210943492,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1735413465713573,1.0,1.1421365915488153,1.3293017911636027,1.3527259623900196,6.061997614591323,5.102183343019551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.0867706732856786,1.5433692190581838,1.6396146619696688,1.3293017911636027,1.7054519247800395,4.215052538997192,1.32385657971207,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,2.027128312818845,1.8314990605605692,1.4390690548848037,2.763629811950099,6.096200301176399,1.7016892560428185,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0991664837550612,2.9556706491840954,3.249311561260001,1.0,1.5290889435850297,5.2069304499644105,1.5937370628054617,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0495832418775306,1.5364911276777002,1.6396146619696688,1.6586035823272054,1.7054519247800395,4.3518632853374974,1.32385657971207,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.223124588448888,2.554448651989234,3.011232770415736,1.1097672637212008,3.7336262085226535,6.096200301176399,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,1.9010299708433172,2.0020629704191473,1.0,1.7054519247800395,4.454471345092728,1.4318087729494269,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,2.5269362864673006,2.520861529572323,1.6586035823272054,1.7054519247800395,3.462593434125508,2.9431394782724194,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.037187431408148,1.809322085770206,1.8705866232364934,3.1953452744240183,3.380900246132634,6.027794928006246,2.403378512085636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.037187431408148,3.221623515896118,3.2635252204148832,2.9758107469816166,2.851811302547604,6.061997614591323,3.0780797198191148,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.148749725632592,2.7516206048964236,2.947271304218769,1.0,1.3527259623900196,3.7704176133911966,2.403378512085636,3.6708932298176937,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.223124588448888,2.24951993412114,2.0198300443627497,2.20743990093321,2.851811302547604,6.096200301176399,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.1239581046938265,1.6901018351751615,1.3802153823930807,3.0855780107028177,3.7336262085226535,6.096200301176399,1.728677304352157,1.0,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.148749725632592,4.549095152329402,4.226500628158107,1.2195345274424017,3.7336262085226535,6.027794928006246,2.6732589951790278,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.0495832418775306,1.7726389317409617,1.9523151633770621,1.1097672637212008,1.3527259623900196,4.1808498524121145,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
